"","no","id","l1","l2","l3","l4","l5","slope","pow"
"2951",4,29,0,0,0,0,0,5.2,0
"2952",5,29,0,0,0,0,0,10.4,0
"2953",6,29,0,0,0,0,0,20.8,0
"2954",7,29,0,0,0,0,0,41.6,0
"2955",1,29,0,0,0,0,0,0.52,0
"2956",2,29,0,0,0,0,0,1.04,0
"2957",3,29,0,0,0,0,0,2.08,0
"2958",4,29,0,0,0,0,0,5.2,0
"2959",5,29,0,0,0,0,0,10.4,0
"2960",6,29,0,0,0,0,0,20.8,0
"2961",7,29,0,0,0,0,0,41.6,0
"2962",1,29,0,0,0,0,0,0.52,0
"2963",2,29,0,0,0,0,0,1.04,0
"2964",3,29,0,0,0,0,0,2.08,0
"2965",4,29,0,0,0,0,0,5.2,0
"2966",5,29,0,0,0,0,0,10.4,0
"2967",6,29,0,0,0,0,0,20.8,0
"2968",7,29,0,0,0,0,0,41.6,0
"2969",1,29,0,0,0,0,0,0.52,0
"2970",2,29,0,0,0,0,0,1.04,0
"2971",3,29,0,0,0,0,0,2.08,0
"2972",4,29,0,0,0,0,0,5.2,0
"2973",5,29,0,0,0,0,0,10.4,0
"2974",6,29,0,0,0,0,0,20.8,0
"2975",7,29,0,0,0,0,0,41.6,0
"2976",1,29,0,0,0,0,0,0.52,0
"2977",2,29,0,0,0,0,0,1.04,0
"2978",3,29,0,0,0,0,0,2.08,0
"2979",4,29,0,0,0,0,0,5.2,0
"2980",5,29,0,0,0,0,0,10.4,0
"2981",6,29,0,0,0,0,0,20.8,0
"2982",7,29,0,0,0,0,0,41.6,0
"2983",1,29,0,0,0,0,0,0.52,0
"2984",2,29,0,0,0,0,0,1.04,0
"2985",3,29,0,0,0,0,0,2.08,0
"2986",4,29,0,0,0,0,0,5.2,0
"2987",5,29,0,0,0,0,0,10.4,0
"2988",6,29,0,0,0,0,0,20.8,0
"2989",7,29,0,0,0,0,0,41.6,0
"2990",1,29,0,0,0,0,0,0.52,0
"2991",2,29,0,0,0,0,0,1.04,0
"2992",3,29,0,0,0,0,0,2.08,0
"2993",4,29,0,0,0,0,0,5.2,0
"2994",5,29,0,0,0,0,0,10.4,0
"2995",6,29,0,0,0,0,0,20.8,0
"2996",7,29,0,0,0,0,0,41.6,0
"2997",1,29,0,0,0,0,0,0.52,0
"2998",2,29,0,0,0,0,0,1.04,0
"2999",3,29,0,0,0,0,0,2.08,0
"3000",4,29,0,0,0,0,0,5.2,0
"3001",5,29,0,0,0,0,0,10.4,0
"3002",6,29,0,0,0,0,0,20.8,0
"3003",7,29,0,0,0,0,0,41.6,0
"3004",1,29,0,0,0,0,0,0.52,0
"3005",2,29,0,0,0,0,0,1.04,0
"3006",3,29,0,0,0,0,0,2.08,0
"3007",4,29,0,0,0,0,0,5.2,0
"3008",5,29,0,0,0,0,0,10.4,0
"3009",6,29,0,0,0,0,0,20.8,0
"3010",7,29,0,0,0,0,0,41.6,0
"3011",1,29,0,0,0,0,0,0.52,0
"3012",2,29,0,0,0,0,0,1.04,0
"3013",3,29,0,0,0,0,0,2.08,0
"3014",4,29,0,0,0,0,0,5.2,0
"3015",5,29,0,0,0,0,0,10.4,0
"3016",6,29,0,0,0,0,0,20.8,0
"3017",7,29,0,0,0,0,0,41.6,0
"3018",1,29,0,0,0,0,0,0.52,0
"3019",2,29,0,0,0,0,0,1.04,0
"3020",3,29,0,0,0,0,0,2.08,0
"3021",4,29,0,0,0,0,0,5.2,0
"3022",5,29,0,0,0,0,0,10.4,0
"3023",6,29,0,0,0,0,0,20.8,0
"3024",7,29,0,0,0,0,0,41.6,0
"3025",1,29,0,0,0,0,0,0.52,0
"3026",2,29,0,0,0,0,0,1.04,0
"3027",3,29,0,0,0,0,0,2.08,0
"3028",4,29,0,0,0,0,0,5.2,0
"3029",5,29,0,0,0,0,0,10.4,0
"3030",6,29,0,0,0,0,0,20.8,0
"3031",7,29,0,0,0,0,0,41.6,0
"3032",1,29,0,0,0,0,0,0.52,0
"3033",2,29,0,0,0,0,0,1.04,0
"3034",3,29,0,0,0,0,0,2.08,0
"3035",4,29,0,0,0,0,0,5.2,0
"3036",5,29,0,0,0,0,0,10.4,0
"3037",6,29,0,0,0,0,0,20.8,0
"3038",7,29,0,0,0,0,0,41.6,0
"3039",1,29,0,0,0,0,0,0.52,0
"3040",2,29,0,0,0,0,0,1.04,0
"3041",3,29,0,0,0,0,0,2.08,0
"3042",4,29,0,0,0,0,0,5.2,0
"3043",5,29,0,0,0,0,0,10.4,0
"3044",6,29,0,0,0,0,0,20.8,0
"3045",7,29,0,0,0,0,0,41.6,0
"3046",1,30,34,38,51,61,59,0.52,0.08
"3047",2,30,34,38,51,61,59,1.04,0.11
"3048",3,30,34,38,51,61,59,2.08,0.26
"3049",4,30,34,38,51,61,59,5.2,0.78
"3050",5,30,34,38,51,61,59,10.4,0.96
"3051",6,30,34,38,51,61,59,20.8,1
"3052",7,30,34,38,51,61,59,41.6,1
"3053",1,30,63,20,54,11,35,0.52,0.07
"3054",2,30,63,20,54,11,35,1.04,0.13
"3055",3,30,63,20,54,11,35,2.08,0.34
"3056",4,30,63,20,54,11,35,5.2,0.89
"3057",5,30,63,20,54,11,35,10.4,0.99
"3058",6,30,63,20,54,11,35,20.8,1
"3059",7,30,63,20,54,11,35,41.6,1
"3060",1,30,21,33,19,42,57,0.52,0.1
"3061",2,30,21,33,19,42,57,1.04,0.17
"3062",3,30,21,33,19,42,57,2.08,0.45
"3063",4,30,21,33,19,42,57,5.2,0.85
"3064",5,30,21,33,19,42,57,10.4,1
"3065",6,30,21,33,19,42,57,20.8,1
"3066",7,30,21,33,19,42,57,41.6,1
"3067",1,30,59,38,52,22,37,0.52,0.07
"3068",2,30,59,38,52,22,37,1.04,0.08
"3069",3,30,59,38,52,22,37,2.08,0.26
"3070",4,30,59,38,52,22,37,5.2,0.65
"3071",5,30,59,38,52,22,37,10.4,0.91
"3072",6,30,59,38,52,22,37,20.8,1
"3073",7,30,59,38,52,22,37,41.6,1
"3074",1,30,61,18,17,44,22,0.52,0.11
"3075",2,30,61,18,17,44,22,1.04,0.16
"3076",3,30,61,18,17,44,22,2.08,0.4
"3077",4,30,61,18,17,44,22,5.2,0.87
"3078",5,30,61,18,17,44,22,10.4,0.99
"3079",6,30,61,18,17,44,22,20.8,1
"3080",7,30,61,18,17,44,22,41.6,1
"3081",1,30,23,33,43,12,64,0.52,0.09
"3082",2,30,23,33,43,12,64,1.04,0.18
"3083",3,30,23,33,43,12,64,2.08,0.34
"3084",4,30,23,33,43,12,64,5.2,0.8
"3085",5,30,23,33,43,12,64,10.4,0.99
"3086",6,30,23,33,43,12,64,20.8,1
"3087",7,30,23,33,43,12,64,41.6,1
"3088",1,30,60,55,58,31,62,0.52,0.05
"3089",2,30,60,55,58,31,62,1.04,0.07
"3090",3,30,60,55,58,31,62,2.08,0.22
"3091",4,30,60,55,58,31,62,5.2,0.8
"3092",5,30,60,55,58,31,62,10.4,0.98
"3093",6,30,60,55,58,31,62,20.8,1
"3094",7,30,60,55,58,31,62,41.6,1
"3095",1,30,16,57,13,38,62,0.52,0.08
"3096",2,30,16,57,13,38,62,1.04,0.12
"3097",3,30,16,57,13,38,62,2.08,0.19
"3098",4,30,16,57,13,38,62,5.2,0.68
"3099",5,30,16,57,13,38,62,10.4,0.92
"3100",6,30,16,57,13,38,62,20.8,0.99
"3101",7,30,16,57,13,38,62,41.6,1
"3102",1,30,20,21,18,51,39,0.52,0.09
"3103",2,30,20,21,18,51,39,1.04,0.13
"3104",3,30,20,21,18,51,39,2.08,0.24
"3105",4,30,20,21,18,51,39,5.2,0.84
"3106",5,30,20,21,18,51,39,10.4,0.98
"3107",6,30,20,21,18,51,39,20.8,1
"3108",7,30,20,21,18,51,39,41.6,1
"3109",1,30,58,29,43,32,19,0.52,0.12
"3110",2,30,58,29,43,32,19,1.04,0.16
"3111",3,30,58,29,43,32,19,2.08,0.38
"3112",4,30,58,29,43,32,19,5.2,0.81
"3113",5,30,58,29,43,32,19,10.4,0.98
"3114",6,30,58,29,43,32,19,20.8,1
"3115",7,30,58,29,43,32,19,41.6,1
"3116",1,30,49,53,39,17,51,0.52,0.09
"3117",2,30,49,53,39,17,51,1.04,0.17
"3118",3,30,49,53,39,17,51,2.08,0.43
"3119",4,30,49,53,39,17,51,5.2,0.84
"3120",5,30,49,53,39,17,51,10.4,0.98
"3121",6,30,49,53,39,17,51,20.8,1
"3122",7,30,49,53,39,17,51,41.6,1
"3123",1,30,19,57,64,17,15,0.52,0.02
"3124",2,30,19,57,64,17,15,1.04,0.04
"3125",3,30,19,57,64,17,15,2.08,0.12
"3126",4,30,19,57,64,17,15,5.2,0.71
"3127",5,30,19,57,64,17,15,10.4,0.95
"3128",6,30,19,57,64,17,15,20.8,1
"3129",7,30,19,57,64,17,15,41.6,1
"3130",1,30,13,26,40,30,44,0.52,0.07
"3131",2,30,13,26,40,30,44,1.04,0.1
"3132",3,30,13,26,40,30,44,2.08,0.29
"3133",4,30,13,26,40,30,44,5.2,0.75
"3134",5,30,13,26,40,30,44,10.4,0.97
"3135",6,30,13,26,40,30,44,20.8,1
"3136",7,30,13,26,40,30,44,41.6,1
"3137",1,30,22,54,16,57,13,0.52,0.07
"3138",2,30,22,54,16,57,13,1.04,0.09
"3139",3,30,22,54,16,57,13,2.08,0.28
"3140",4,30,22,54,16,57,13,5.2,0.88
"3141",5,30,22,54,16,57,13,10.4,0.98
"3142",6,30,22,54,16,57,13,20.8,1
"3143",7,30,22,54,16,57,13,41.6,1
"3144",1,30,26,23,43,28,14,0.52,0.13
"3145",2,30,26,23,43,28,14,1.04,0.17
"3146",3,30,26,23,43,28,14,2.08,0.31
"3147",4,30,26,23,43,28,14,5.2,0.76
"3148",5,30,26,23,43,28,14,10.4,0.97
"3149",6,30,26,23,43,28,14,20.8,1
"3150",7,30,26,23,43,28,14,41.6,1
